OA,UV7030001,UV7030002,UV7030003,UV7030004,UV7030005,UV7030006,UV7030007,UV7030008,UV7030009,UV7030010,UV7030011
S00177764,55.0,22.0,0.0,3.0,9.0,9.0,3.0,0.0,0.0,2.0,11.0
S00177765,35.0,10.0,3.0,0.0,6.0,5.0,3.0,4.0,2.0,0.0,4.0
S00177766,44.0,5.0,1.0,12.0,2.0,6.0,3.0,0.0,3.0,0.0,7.0
S00177767,49.0,19.0,4.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,5.0
S00177768,45.0,18.0,4.0,4.0,3.0,8.0,5.0,0.0,3.0,0.0,6.0
S00177769,75.0,23.0,6.0,23.0,6.0,10.0,0.0,0.0,0.0,0.0,11.0
S00177770,53.0,19.0,0.0,10.0,3.0,11.0,1.0,0.0,0.0,0.0,8.0
S00177771,112.0,42.0,0.0,6.0,14.0,11.0,10.0,4.0,1.0,1.0,20.0
S00177772,57.0,15.0,0.0,9.0,6.0,7.0,11.0,2.0,1.0,1.0,5.0
S00177773,62.0,14.0,2.0,17.0,5.0,10.0,1.0,1.0,0.0,2.0,12.0
S00177774,55.0,10.0,3.0,10.0,0.0,12.0,1.0,1.0,0.0,0.0,16.0
S00177775,124.0,47.0,0.0,6.0,13.0,15.0,11.0,6.0,5.0,0.0,21.0
S00177776,61.0,13.0,1.0,13.0,3.0,12.0,1.0,0.0,2.0,1.0,15.0
S00177777,49.0,5.0,3.0,15.0,2.0,11.0,0.0,0.0,0.0,0.0,8.0
S00177778,77.0,20.0,3.0,17.0,11.0,12.0,5.0,2.0,1.0,0.0,8.0
S00177779,91.0,36.0,2.0,4.0,11.0,11.0,6.0,2.0,4.0,0.0,17.0
S00177780,57.0,13.0,1.0,15.0,5.0,3.0,0.0,0.0,1.0,0.0,15.0
S00177781,45.0,10.0,1.0,7.0,0.0,8.0,5.0,3.0,0.0,0.0,9.0
S00177782,18.0,8.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
S00177783,69.0,19.0,1.0,20.0,6.0,10.0,0.0,1.0,0.0,0.0,11.0
S00177784,131.0,34.0,17.0,24.0,2.0,25.0,4.0,1.0,3.0,2.0,15.0
S00177785,111.0,35.0,8.0,3.0,7.0,18.0,12.0,3.0,2.0,0.0,16.0
S00177786,65.0,18.0,4.0,14.0,4.0,10.0,1.0,2.0,1.0,0.0,12.0
S00177787,61.0,21.0,1.0,10.0,1.0,15.0,2.0,1.0,0.0,1.0,9.0
S00177788,25.0,6.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0
S00177789,29.0,13.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
S00177790,102.0,19.0,4.0,30.0,7.0,27.0,0.0,0.0,1.0,2.0,12.0
S00177791,46.0,14.0,4.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,8.0
S00177792,72.0,17.0,3.0,19.0,4.0,17.0,2.0,2.0,0.0,1.0,7.0
S00177793,44.0,13.0,0.0,4.0,4.0,5.0,5.0,2.0,2.0,1.0,9.0
S00177794,76.0,18.0,4.0,10.0,7.0,24.0,0.0,0.0,0.0,4.0,10.0
S00177795,54.0,17.0,4.0,7.0,4.0,13.0,2.0,1.0,1.0,0.0,7.0
S00177796,66.0,30.0,0.0,0.0,11.0,12.0,3.0,0.0,0.0,0.0,10.0
S00177797,52.0,12.0,7.0,5.0,5.0,9.0,4.0,0.0,0.0,1.0,9.0
S00177798,92.0,26.0,5.0,15.0,5.0,16.0,1.0,0.0,0.0,1.0,17.0
S00177799,50.0,22.0,2.0,4.0,3.0,9.0,0.0,0.0,1.0,0.0,10.0
S00177800,55.0,14.0,1.0,18.0,4.0,11.0,2.0,0.0,0.0,0.0,4.0
S00177801,57.0,15.0,2.0,4.0,8.0,12.0,5.0,0.0,4.0,2.0,10.0
S00177802,139.0,45.0,0.0,18.0,10.0,34.0,6.0,1.0,2.0,2.0,22.0
S00177803,74.0,23.0,2.0,8.0,12.0,6.0,9.0,1.0,0.0,1.0,12.0
S00177804,45.0,12.0,1.0,1.0,5.0,8.0,11.0,0.0,0.0,2.0,4.0
S00177805,64.0,22.0,1.0,5.0,6.0,17.0,5.0,0.0,1.0,2.0,6.0
S00177806,131.0,44.0,1.0,16.0,6.0,34.0,2.0,0.0,5.0,0.0,18.0
S00177807,79.0,26.0,2.0,3.0,8.0,21.0,5.0,0.0,1.0,1.0,9.0
S00177808,75.0,19.0,1.0,11.0,7.0,21.0,6.0,1.0,1.0,0.0,11.0
S00177809,46.0,10.0,2.0,8.0,1.0,23.0,0.0,1.0,0.0,0.0,5.0
S00177810,40.0,16.0,3.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0
S00177811,96.0,34.0,2.0,9.0,10.0,21.0,4.0,2.0,0.0,1.0,9.0
S00177812,52.0,13.0,0.0,14.0,3.0,15.0,0.0,1.0,0.0,0.0,6.0
S00177813,30.0,14.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0
S00177814,64.0,17.0,4.0,17.0,2.0,14.0,4.0,0.0,0.0,1.0,8.0
S00177815,16.0,5.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
S00177816,60.0,14.0,6.0,1.0,9.0,8.0,4.0,2.0,1.0,1.0,12.0
S00177817,50.0,19.0,0.0,3.0,5.0,5.0,7.0,2.0,0.0,0.0,9.0
S00177818,41.0,22.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0
S00177819,43.0,18.0,1.0,1.0,5.0,7.0,3.0,3.0,0.0,0.0,5.0
S00177820,36.0,13.0,2.0,4.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0
S00177821,37.0,12.0,2.0,1.0,3.0,7.0,0.0,2.0,0.0,0.0,7.0
S00177822,66.0,17.0,7.0,6.0,4.0,17.0,4.0,0.0,3.0,1.0,11.0
S00177823,54.0,11.0,10.0,8.0,0.0,11.0,2.0,0.0,1.0,0.0,10.0
S00177824,42.0,9.0,2.0,14.0,7.0,4.0,2.0,0.0,0.0,0.0,8.0
S00177825,70.0,31.0,0.0,6.0,4.0,22.0,1.0,0.0,0.0,1.0,4.0
S00177826,55.0,19.0,7.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,19.0
S00177827,37.0,7.0,5.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,7.0
S00177828,51.0,19.0,5.0,3.0,3.0,13.0,0.0,0.0,2.0,0.0,5.0
S00177829,57.0,16.0,6.0,10.0,5.0,9.0,1.0,0.0,2.0,1.0,4.0
S00177830,92.0,24.0,1.0,13.0,8.0,22.0,1.0,0.0,1.0,3.0,17.0
S00177831,52.0,15.0,0.0,5.0,6.0,8.0,9.0,1.0,1.0,0.0,6.0
S00177832,49.0,8.0,0.0,8.0,4.0,12.0,3.0,1.0,1.0,1.0,12.0
S00177833,48.0,18.0,1.0,4.0,3.0,11.0,1.0,1.0,2.0,0.0,7.0
S00177834,34.0,11.0,2.0,1.0,2.0,6.0,4.0,1.0,2.0,1.0,6.0
S00177835,52.0,19.0,2.0,11.0,1.0,10.0,1.0,1.0,0.0,0.0,7.0
S00177836,62.0,24.0,1.0,3.0,2.0,18.0,1.0,0.0,0.0,0.0,12.0
S00177837,41.0,18.0,4.0,4.0,3.0,3.0,4.0,0.0,2.0,0.0,5.0
S00177838,93.0,25.0,1.0,20.0,4.0,26.0,0.0,0.0,4.0,0.0,13.0
S00177839,59.0,17.0,2.0,4.0,5.0,13.0,0.0,0.0,0.0,2.0,12.0
S00177840,51.0,17.0,0.0,11.0,1.0,8.0,0.0,0.0,3.0,1.0,9.0
S00177841,80.0,21.0,3.0,17.0,10.0,13.0,4.0,2.0,2.0,0.0,10.0
S00177842,66.0,20.0,2.0,19.0,8.0,9.0,0.0,1.0,1.0,1.0,5.0
S00177843,66.0,25.0,3.0,8.0,1.0,15.0,3.0,0.0,2.0,0.0,12.0
S00177844,66.0,22.0,0.0,6.0,1.0,22.0,3.0,0.0,0.0,5.0,9.0
S00177845,41.0,17.0,0.0,2.0,3.0,6.0,7.0,1.0,2.0,2.0,5.0
S00177846,136.0,39.0,1.0,24.0,7.0,36.0,5.0,1.0,5.0,4.0,20.0
S00177847,130.0,47.0,3.0,19.0,6.0,34.0,7.0,3.0,1.0,2.0,7.0
S00177848,66.0,8.0,0.0,12.0,4.0,21.0,3.0,0.0,0.0,1.0,17.0
S00177849,98.0,30.0,0.0,10.0,11.0,16.0,14.0,2.0,4.0,0.0,18.0
S00177850,81.0,20.0,0.0,18.0,7.0,29.0,2.0,0.0,1.0,2.0,6.0
S00177851,28.0,8.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,7.0
S00177852,26.0,9.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,4.0
S00177853,95.0,38.0,1.0,7.0,5.0,32.0,1.0,1.0,3.0,2.0,7.0
S00177854,71.0,24.0,4.0,15.0,2.0,11.0,0.0,1.0,0.0,1.0,9.0
S00177855,47.0,15.0,0.0,3.0,6.0,7.0,6.0,1.0,0.0,1.0,8.0
S00177856,60.0,13.0,2.0,5.0,14.0,4.0,9.0,2.0,1.0,0.0,10.0
S00177857,83.0,32.0,0.0,8.0,5.0,16.0,4.0,2.0,1.0,2.0,13.0
S00177858,31.0,9.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,0.0,6.0
S00177859,42.0,5.0,2.0,8.0,13.0,4.0,3.0,1.0,1.0,2.0,6.0
S00177860,50.0,14.0,0.0,9.0,6.0,8.0,4.0,2.0,0.0,0.0,1.0
S00177861,90.0,27.0,4.0,10.0,5.0,21.0,12.0,1.0,3.0,0.0,8.0
S00177862,118.0,48.0,4.0,10.0,4.0,38.0,2.0,0.0,1.0,0.0,15.0
S00177863,124.0,40.0,2.0,12.0,10.0,34.0,3.0,4.0,0.0,0.0,20.0
S00177864,72.0,20.0,1.0,10.0,8.0,12.0,0.0,1.0,0.0,3.0,14.0
S00177865,82.0,29.0,0.0,12.0,5.0,18.0,2.0,0.0,0.0,1.0,13.0
S00177866,67.0,20.0,0.0,12.0,5.0,15.0,2.0,0.0,0.0,0.0,12.0
S00177867,45.0,17.0,2.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,9.0
S00177868,143.0,53.0,2.0,20.0,12.0,30.0,8.0,0.0,2.0,0.0,18.0
S00177869,42.0,9.0,0.0,11.0,2.0,6.0,1.0,3.0,0.0,1.0,5.0
S00177870,107.0,36.0,1.0,11.0,13.0,26.0,2.0,0.0,2.0,4.0,3.0
S00177871,95.0,37.0,1.0,13.0,0.0,20.0,2.0,1.0,0.0,0.0,17.0
S00177872,44.0,14.0,3.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,7.0
S00177873,83.0,36.0,2.0,16.0,8.0,10.0,3.0,1.0,2.0,0.0,8.0
S00177874,73.0,18.0,0.0,11.0,2.0,22.0,2.0,1.0,2.0,0.0,19.0
S00177875,47.0,13.0,0.0,7.0,3.0,11.0,2.0,0.0,2.0,0.0,10.0
S00177876,65.0,15.0,3.0,3.0,12.0,7.0,5.0,1.0,0.0,1.0,13.0
S00177877,62.0,14.0,1.0,8.0,8.0,6.0,9.0,0.0,1.0,1.0,18.0
S00177878,54.0,18.0,4.0,4.0,9.0,8.0,1.0,0.0,1.0,0.0,11.0
S00177879,70.0,16.0,6.0,4.0,3.0,10.0,13.0,2.0,2.0,0.0,11.0
S00177880,65.0,21.0,4.0,6.0,9.0,7.0,5.0,1.0,0.0,1.0,17.0
S00177881,55.0,17.0,4.0,5.0,6.0,2.0,6.0,3.0,0.0,0.0,11.0
S00177882,36.0,5.0,2.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,8.0
S00177883,74.0,21.0,0.0,14.0,3.0,20.0,5.0,3.0,1.0,1.0,9.0
S00177884,94.0,28.0,0.0,7.0,17.0,14.0,4.0,4.0,0.0,2.0,15.0
S00177885,34.0,9.0,5.0,2.0,6.0,3.0,4.0,2.0,0.0,0.0,7.0
S00177886,91.0,26.0,2.0,14.0,4.0,25.0,6.0,1.0,1.0,3.0,9.0
S00177887,74.0,19.0,7.0,2.0,12.0,9.0,7.0,0.0,0.0,0.0,13.0
S00177888,99.0,34.0,0.0,16.0,8.0,25.0,2.0,0.0,2.0,0.0,10.0
S00177889,73.0,27.0,1.0,8.0,5.0,14.0,4.0,0.0,1.0,1.0,10.0
S00177890,75.0,27.0,0.0,10.0,3.0,15.0,7.0,2.0,0.0,1.0,10.0
S00177891,35.0,18.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,8.0
S00177892,43.0,6.0,4.0,4.0,10.0,5.0,7.0,0.0,2.0,0.0,7.0
S00177893,38.0,22.0,0.0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,4.0
S00177894,75.0,19.0,6.0,0.0,10.0,13.0,5.0,3.0,0.0,0.0,14.0
S00177895,52.0,11.0,1.0,7.0,6.0,11.0,2.0,1.0,1.0,1.0,9.0
S00177896,38.0,13.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
S00177897,61.0,26.0,0.0,5.0,9.0,8.0,2.0,4.0,2.0,1.0,4.0
S00177898,24.0,7.0,0.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,3.0
S00177899,64.0,19.0,8.0,2.0,9.0,12.0,5.0,0.0,2.0,0.0,7.0
S00177900,79.0,26.0,0.0,8.0,9.0,25.0,1.0,1.0,4.0,0.0,7.0
S00177901,109.0,47.0,3.0,12.0,4.0,27.0,2.0,0.0,0.0,0.0,15.0
S00177902,43.0,17.0,0.0,4.0,1.0,10.0,2.0,0.0,2.0,0.0,6.0
S00177903,49.0,8.0,6.0,1.0,7.0,7.0,5.0,2.0,0.0,1.0,12.0
S00177904,50.0,10.0,0.0,0.0,6.0,16.0,3.0,4.0,1.0,1.0,8.0
S00177905,46.0,8.0,5.0,6.0,5.0,7.0,1.0,5.0,0.0,0.0,8.0
S00177906,44.0,15.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,6.0
S00177907,139.0,54.0,0.0,17.0,7.0,31.0,8.0,1.0,1.0,4.0,19.0
S00177908,47.0,12.0,3.0,4.0,8.0,9.0,3.0,0.0,0.0,0.0,10.0
S00177909,33.0,10.0,3.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,6.0
S00177910,49.0,15.0,1.0,4.0,6.0,5.0,4.0,0.0,0.0,0.0,11.0
S00177911,30.0,9.0,8.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,5.0
S00177912,113.0,35.0,5.0,2.0,9.0,24.0,13.0,12.0,3.0,0.0,10.0
S00177913,54.0,13.0,0.0,7.0,10.0,8.0,3.0,0.0,0.0,0.0,10.0
S00177914,39.0,8.0,5.0,1.0,7.0,7.0,4.0,1.0,1.0,0.0,6.0
S00177915,72.0,29.0,0.0,4.0,15.0,12.0,2.0,1.0,1.0,0.0,10.0
S00177916,61.0,17.0,3.0,2.0,10.0,7.0,5.0,2.0,2.0,2.0,14.0
S00177917,36.0,9.0,9.0,0.0,3.0,5.0,3.0,0.0,2.0,0.0,4.0
S00177918,40.0,11.0,2.0,3.0,8.0,6.0,3.0,0.0,0.0,0.0,5.0
S00177919,50.0,20.0,3.0,2.0,8.0,7.0,4.0,2.0,4.0,0.0,2.0
S00177920,32.0,5.0,3.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0
S00177921,37.0,10.0,4.0,0.0,5.0,4.0,4.0,0.0,2.0,0.0,10.0
S00177922,42.0,9.0,4.0,1.0,9.0,9.0,3.0,0.0,0.0,0.0,6.0
S00177923,39.0,10.0,2.0,2.0,6.0,8.0,1.0,0.0,0.0,2.0,6.0
S00177924,60.0,15.0,5.0,2.0,12.0,10.0,7.0,1.0,0.0,0.0,6.0
S00177925,136.0,39.0,2.0,15.0,8.0,43.0,4.0,1.0,3.0,2.0,24.0
S00177926,66.0,19.0,3.0,0.0,9.0,13.0,11.0,6.0,1.0,0.0,5.0
S00177927,33.0,8.0,1.0,0.0,5.0,4.0,5.0,2.0,0.0,0.0,3.0
S00177928,43.0,17.0,0.0,2.0,1.0,6.0,5.0,4.0,2.0,0.0,6.0
S00177929,59.0,16.0,4.0,0.0,7.0,12.0,9.0,0.0,0.0,0.0,13.0
S00177930,70.0,21.0,8.0,5.0,10.0,8.0,4.0,1.0,0.0,0.0,7.0
S00177931,35.0,15.0,1.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,5.0
S00177932,32.0,9.0,2.0,2.0,10.0,3.0,2.0,0.0,0.0,0.0,5.0
S00177933,46.0,13.0,5.0,1.0,7.0,6.0,4.0,0.0,1.0,0.0,6.0
S00177934,131.0,38.0,6.0,2.0,9.0,19.0,21.0,10.0,4.0,1.0,18.0
S00177935,34.0,6.0,6.0,0.0,7.0,6.0,0.0,1.0,0.0,1.0,6.0
S00177936,47.0,10.0,6.0,3.0,10.0,3.0,3.0,2.0,0.0,0.0,8.0
S00177937,101.0,44.0,2.0,2.0,17.0,11.0,9.0,1.0,0.0,0.0,15.0
S00177938,33.0,16.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,4.0
S00177939,96.0,34.0,7.0,2.0,8.0,14.0,17.0,3.0,4.0,0.0,9.0
S00177940,33.0,7.0,7.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,8.0
S00177941,59.0,15.0,6.0,4.0,10.0,9.0,5.0,0.0,2.0,0.0,5.0
S00177942,51.0,10.0,5.0,1.0,4.0,14.0,2.0,1.0,0.0,0.0,11.0
S00177943,25.0,7.0,1.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0
S00177944,40.0,11.0,1.0,1.0,1.0,9.0,3.0,1.0,0.0,2.0,7.0
S00177945,37.0,11.0,4.0,3.0,6.0,4.0,3.0,3.0,0.0,0.0,5.0
S00177946,53.0,11.0,4.0,4.0,7.0,6.0,6.0,2.0,0.0,0.0,13.0
S00177947,62.0,22.0,3.0,4.0,10.0,10.0,5.0,0.0,0.0,0.0,8.0
S00177948,56.0,18.0,3.0,2.0,6.0,8.0,6.0,3.0,0.0,0.0,9.0
S00177949,62.0,10.0,11.0,5.0,10.0,4.0,8.0,0.0,0.0,0.0,14.0
S00177950,35.0,11.0,2.0,2.0,3.0,6.0,5.0,0.0,1.0,0.0,5.0
S00177951,58.0,15.0,0.0,5.0,8.0,7.0,3.0,0.0,2.0,1.0,16.0
S00177952,35.0,6.0,5.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,10.0
S00177953,27.0,4.0,4.0,0.0,5.0,6.0,0.0,1.0,0.0,1.0,3.0
S00177954,50.0,12.0,1.0,1.0,10.0,12.0,4.0,2.0,3.0,3.0,9.0
S00177955,38.0,11.0,6.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,6.0
S00177956,86.0,30.0,0.0,4.0,0.0,26.0,9.0,6.0,3.0,0.0,9.0
S00177957,84.0,24.0,11.0,2.0,16.0,15.0,8.0,0.0,1.0,0.0,12.0
S00177958,32.0,15.0,0.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,6.0
S00177959,54.0,17.0,4.0,1.0,10.0,8.0,2.0,1.0,0.0,1.0,10.0
S00177960,51.0,10.0,3.0,2.0,4.0,7.0,2.0,2.0,1.0,0.0,15.0
S00177961,49.0,13.0,7.0,0.0,4.0,8.0,3.0,1.0,2.0,1.0,8.0
S00177962,73.0,18.0,3.0,1.0,10.0,10.0,9.0,5.0,4.0,0.0,11.0
S00177963,44.0,16.0,4.0,0.0,2.0,7.0,4.0,3.0,0.0,0.0,10.0
S00177964,72.0,22.0,1.0,0.0,9.0,11.0,7.0,2.0,2.0,1.0,14.0
S00177965,40.0,15.0,1.0,0.0,3.0,7.0,4.0,1.0,0.0,0.0,7.0
S00177966,51.0,12.0,4.0,1.0,7.0,11.0,0.0,2.0,0.0,0.0,12.0
S00177967,58.0,16.0,6.0,0.0,8.0,5.0,5.0,1.0,1.0,0.0,10.0
S00177968,35.0,9.0,2.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,6.0
S00177969,77.0,19.0,8.0,0.0,4.0,15.0,10.0,5.0,4.0,1.0,13.0
S00177970,81.0,25.0,5.0,3.0,7.0,20.0,11.0,1.0,3.0,0.0,7.0
S00177971,35.0,10.0,3.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,5.0
S00177972,65.0,18.0,9.0,5.0,15.0,6.0,4.0,2.0,0.0,0.0,10.0
S00177973,45.0,18.0,2.0,3.0,2.0,4.0,5.0,3.0,0.0,0.0,4.0
S00177974,52.0,21.0,5.0,3.0,4.0,9.0,6.0,1.0,1.0,0.0,1.0
S00177975,79.0,20.0,8.0,0.0,13.0,14.0,1.0,9.0,5.0,0.0,7.0
S00177976,52.0,14.0,5.0,2.0,11.0,3.0,4.0,3.0,0.0,0.0,8.0
S00177977,58.0,14.0,6.0,2.0,11.0,8.0,3.0,3.0,1.0,0.0,10.0
S00177978,50.0,9.0,4.0,0.0,13.0,7.0,6.0,2.0,1.0,0.0,6.0
S00177979,46.0,11.0,2.0,0.0,5.0,5.0,6.0,4.0,2.0,1.0,9.0
S00177980,57.0,25.0,5.0,4.0,4.0,7.0,2.0,4.0,1.0,0.0,8.0
S00177981,45.0,14.0,4.0,0.0,5.0,7.0,4.0,2.0,0.0,0.0,10.0
S00177982,125.0,37.0,5.0,10.0,16.0,20.0,11.0,3.0,2.0,0.0,25.0
S00177983,29.0,12.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,0.0,4.0
S00177984,12.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0
S00177985,51.0,16.0,5.0,1.0,7.0,5.0,5.0,0.0,1.0,0.0,10.0
S00177986,59.0,21.0,2.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,14.0
S00177987,34.0,13.0,1.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,4.0
S00177988,60.0,14.0,10.0,2.0,4.0,14.0,4.0,0.0,0.0,0.0,9.0
S00177989,56.0,10.0,5.0,0.0,14.0,9.0,5.0,2.0,0.0,1.0,10.0
S00177990,23.0,7.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,5.0
S00177991,64.0,20.0,2.0,4.0,5.0,7.0,6.0,4.0,5.0,1.0,14.0
S00177992,61.0,22.0,3.0,0.0,9.0,10.0,5.0,4.0,2.0,0.0,8.0
S00177993,75.0,15.0,6.0,2.0,12.0,16.0,8.0,3.0,1.0,1.0,11.0
S00177994,40.0,9.0,5.0,2.0,6.0,7.0,4.0,0.0,0.0,0.0,11.0
S00177995,46.0,13.0,3.0,2.0,6.0,7.0,3.0,0.0,2.0,0.0,6.0
S00177996,77.0,14.0,9.0,5.0,9.0,14.0,3.0,4.0,2.0,1.0,14.0
S00177997,35.0,8.0,5.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0
S00177998,78.0,27.0,9.0,4.0,17.0,9.0,6.0,3.0,0.0,2.0,6.0
S00177999,32.0,14.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0
S00178000,46.0,8.0,8.0,1.0,11.0,3.0,6.0,1.0,2.0,0.0,9.0
S00178001,81.0,19.0,7.0,3.0,10.0,12.0,9.0,4.0,3.0,1.0,12.0
S00178002,15.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
S00178003,34.0,9.0,4.0,0.0,4.0,5.0,2.0,2.0,0.0,0.0,10.0
S00178004,45.0,15.0,2.0,1.0,9.0,6.0,1.0,0.0,0.0,0.0,5.0
S00178005,17.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0
S00178006,30.0,4.0,3.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,6.0
S00178007,44.0,8.0,7.0,1.0,6.0,9.0,7.0,1.0,0.0,0.0,6.0
S00178008,48.0,9.0,7.0,0.0,11.0,12.0,3.0,4.0,1.0,0.0,4.0
S00178009,60.0,12.0,12.0,0.0,10.0,14.0,4.0,0.0,0.0,0.0,13.0
S00178010,31.0,6.0,3.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,4.0
S00178011,37.0,9.0,4.0,2.0,1.0,8.0,1.0,5.0,1.0,0.0,9.0
S00178012,44.0,9.0,3.0,5.0,12.0,10.0,2.0,0.0,0.0,0.0,3.0
S00178013,65.0,20.0,4.0,1.0,6.0,11.0,8.0,2.0,0.0,0.0,8.0
S00178014,28.0,6.0,5.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,7.0
S00178015,34.0,8.0,3.0,3.0,2.0,8.0,5.0,1.0,0.0,1.0,2.0
S00178016,73.0,20.0,5.0,3.0,7.0,9.0,9.0,1.0,0.0,2.0,16.0
S00178017,34.0,4.0,7.0,3.0,11.0,7.0,5.0,0.0,0.0,0.0,2.0
S00178018,34.0,2.0,2.0,4.0,9.0,6.0,3.0,0.0,2.0,0.0,7.0
S00178019,30.0,12.0,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,4.0
S00178020,85.0,28.0,1.0,5.0,15.0,18.0,3.0,7.0,5.0,0.0,11.0
S00178021,43.0,17.0,4.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,12.0
S00178022,37.0,5.0,6.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,12.0
S00178023,43.0,18.0,5.0,0.0,5.0,6.0,3.0,2.0,2.0,0.0,3.0
S00178024,83.0,21.0,12.0,1.0,18.0,12.0,3.0,3.0,4.0,1.0,13.0
S00178025,53.0,9.0,9.0,2.0,7.0,7.0,4.0,1.0,0.0,0.0,9.0
S00178026,49.0,12.0,9.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,11.0
S00178027,74.0,22.0,2.0,0.0,12.0,11.0,9.0,4.0,3.0,0.0,13.0
S00178028,74.0,29.0,4.0,2.0,5.0,13.0,6.0,4.0,0.0,0.0,9.0
S00178029,46.0,14.0,2.0,2.0,7.0,7.0,2.0,0.0,0.0,0.0,11.0
S00178030,34.0,15.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0
S00178031,52.0,16.0,6.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,11.0
S00178032,57.0,11.0,10.0,4.0,7.0,4.0,1.0,1.0,0.0,1.0,19.0
S00178033,51.0,6.0,10.0,0.0,9.0,6.0,2.0,8.0,0.0,0.0,5.0
S00178034,45.0,16.0,2.0,2.0,6.0,8.0,3.0,1.0,0.0,0.0,6.0
S00178035,52.0,19.0,9.0,1.0,5.0,4.0,8.0,2.0,1.0,0.0,5.0
S00178036,61.0,14.0,8.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,22.0
S00178037,35.0,13.0,3.0,2.0,4.0,5.0,3.0,2.0,0.0,0.0,4.0
S00178038,57.0,15.0,4.0,0.0,7.0,12.0,4.0,2.0,2.0,1.0,12.0
S00178039,40.0,10.0,6.0,0.0,8.0,5.0,3.0,0.0,1.0,0.0,5.0
S00178040,60.0,16.0,1.0,2.0,7.0,14.0,4.0,2.0,0.0,1.0,13.0
S00178041,33.0,9.0,4.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,9.0
S00178042,53.0,11.0,4.0,2.0,4.0,9.0,10.0,0.0,1.0,0.0,7.0
S00178043,31.0,11.0,2.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,6.0
S00178044,73.0,13.0,12.0,5.0,12.0,7.0,2.0,4.0,0.0,0.0,13.0
S00178045,62.0,15.0,6.0,1.0,10.0,8.0,7.0,4.0,0.0,0.0,12.0
S00178046,33.0,4.0,3.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,9.0
S00178047,23.0,6.0,4.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,3.0
